2018-09-14 15:40:02.090593,  58.0
2018-09-14 15:45:01.371208,  56.9
2018-09-14 15:50:01.683793,  57.5
2018-09-14 15:55:01.971463,  56.9
2018-09-14 16:00:01.249134,  56.9
2018-09-14 16:05:01.513232,  57.5
2018-09-14 16:10:01.768596,  58.0
2018-09-14 16:15:02.048935,  58.0
2018-09-14 16:20:01.430023,  57.5
2018-09-14 16:25:01.735899,  57.5
2018-09-14 16:30:02.000667,  57.5
2018-09-14 16:35:01.271593,  57.5
2018-09-14 16:40:01.565290,  57.5
2018-09-14 16:45:01.854527,  57.5
2018-09-14 16:50:02.114283,  57.5
2018-09-14 16:55:01.429607,  58.0
2018-09-14 17:00:01.737530,  56.9
2018-09-14 17:05:02.001656,  56.9
2018-09-14 17:10:01.273804,  58.0
2018-09-14 17:15:01.534571,  57.5
2018-09-14 17:20:01.878340,  56.9
2018-09-14 17:25:02.147963,  56.9
2018-09-14 17:30:01.414014,  56.9
2018-09-14 17:35:01.670827,  56.9
2018-09-14 17:40:01.923570,  58.0
2018-09-14 17:45:01.174850,  57.5
2018-09-14 17:50:01.441882,  58.0
2018-09-14 17:55:01.725808,  56.9
2018-09-14 18:00:01.990522,  56.9
2018-09-14 18:05:01.262364,  56.9
2018-09-14 18:10:01.547329,  57.5
2018-09-14 18:15:01.827732,  56.9
2018-09-14 18:20:02.213614,  56.9
2018-09-14 18:25:01.481658,  58.0
2018-09-14 18:30:01.749245,  56.9
2018-09-14 18:35:02.044426,  56.9
2018-09-14 18:40:01.311170,  58.0
2018-09-14 18:45:01.606665,  56.9
2018-09-14 18:50:01.876182,  56.9
2018-09-14 18:55:02.147132,  56.9
2018-09-14 19:00:01.416028,  56.9
2018-09-14 19:05:01.682433,  58.0
2018-09-14 19:10:01.984390,  57.5
2018-09-14 19:15:01.255382,  58.0
2018-09-14 19:20:01.603875,  56.9
2018-09-14 19:25:01.892425,  56.9
2018-09-14 19:30:02.150257,  57.5
2018-09-14 19:35:01.449636,  57.5
2018-09-14 19:40:01.724786,  57.5
2018-09-14 19:45:02.011899,  58.0
2018-09-14 19:50:01.280241,  56.9
2018-09-14 19:55:01.541448,  56.9
2018-09-14 20:00:01.836970,  58.0
2018-09-14 20:05:02.109784,  58.0
2018-09-14 20:10:01.395165,  58.0
2018-09-14 20:15:01.689195,  57.5
2018-09-14 20:20:02.030003,  58.0
2018-09-14 20:25:01.298818,  57.5
2018-09-14 20:30:01.572890,  58.0
2018-09-14 20:35:01.861839,  58.0
2018-09-14 20:40:02.137688,  58.0
2018-09-14 20:45:01.437344,  58.0
2018-09-14 20:50:01.735142,  57.5
2018-09-14 20:55:02.000769,  58.0
2018-09-14 21:00:01.268774,  58.0
2018-09-14 21:05:01.534627,  58.0
2018-09-14 21:10:01.826916,  57.5
2018-09-14 21:15:02.091450,  57.5
2018-09-14 21:20:01.449501,  56.9
2018-09-14 21:25:01.747330,  57.5
2018-09-14 21:30:02.016439,  57.5
